codigo_mesa	id_eleccion	partido_id	votos	pct_votos_validos	pct_votos_emitidos
017237	10	81	0	0.0	0.0
017237	10	82	14	0.0	6.481
017276	10	10	127	76.048	71.348
017276	10	8	39	23.353	21.91
017276	10	80	5	0.0	2.809
017276	10	81	6	0.0	3.371
017276	10	82	1	0.0	0.562
017399	10	10	156	76.098	72.897
017399	10	8	48	23.415	22.43
017399	10	80	0	0.0	0.0
017399	10	81	9	0.0	4.206
017399	10	82	1	0.0	0.467
017408	10	10	153	82.258	79.275
017408	10	8	33	17.742	17.098
017408	10	80	1	0.0	0.518
017408	10	81	6	0.0	3.109
017408	10	82	0	0.0	0.0
017421	10	10	144	82.286	78.261
017421	10	8	31	17.714	16.848
017421	10	80	1	0.0	0.543
017421	10	81	8	0.0	4.348
017421	10	82	0	0.0	0.0
017423	10	10	131	75.287	71.196
017423	10	8	43	24.713	23.37
017423	10	80	1	0.0	0.543
017423	10	81	9	0.0	4.891
017423	10	82	0	0.0	0.0
017498	10	10	97	81.513	78.226
017498	10	8	21	17.647	16.935
017498	10	80	1	0.0	0.806
017498	10	81	4	0.0	3.226
017498	10	82	1	0.0	0.806
017564	10	10	140	76.503	74.074
017564	10	8	42	22.951	22.222
017564	10	80	0	0.0	0.0
017564	10	81	6	0.0	3.175
017564	10	82	1	0.0	0.529
017604	10	10	160	81.633	78.818
017604	10	8	36	18.367	17.734
017604	10	80	2	0.0	0.985
017604	10	81	5	0.0	2.463
017604	10	82	0	0.0	0.0
017627	10	10	148	87.574	86.047
017627	10	8	19	11.243	11.047
017627	10	80	2	0.0	1.163
017627	10	81	1	0.0	0.581
017627	10	82	2	0.0	1.163
017630	10	10	147	88.024	84.971
017630	10	8	19	11.377	10.983
017630	10	80	0	0.0	0.0
017630	10	81	6	0.0	3.468
017630	10	82	1	0.0	0.578
017635	10	10	150	85.227	50.0
017635	10	8	26	14.773	8.667
017635	10	80	120	0.0	40.0
017635	10	81	4	0.0	1.333
017635	10	82	0	0.0	0.0
017696	10	10	54	85.714	65.854
017696	10	8	9	14.286	10.976
017696	10	80	3	0.0	3.659
017696	10	81	16	0.0	19.512
017696	10	82	0	0.0	0.0
017714	10	10	33	68.75	63.462
017714	10	8	15	31.25	28.846
017714	10	80	2	0.0	3.846
017714	10	81	2	0.0	3.846
017714	10	82	0	0.0	0.0
017723	10	10	118	88.06	78.146
017723	10	8	16	11.94	10.596
017723	10	80	1	0.0	0.662
017723	10	81	16	0.0	10.596
017723	10	82	0	0.0	0.0
017912	10	10	180	90.909	86.538
017912	10	8	18	9.091	8.654
017912	10	80	0	0.0	0.0
017912	10	81	10	0.0	4.808
017912	10	82	0	0.0	0.0
018101	10	10	228	92.308	89.764
018101	10	8	19	7.692	7.48
018101	10	80	1	0.0	0.394
018101	10	81	6	0.0	2.362
018101	10	82	0	0.0	0.0
018183	10	10	153	90.533	83.607
018183	10	8	16	9.467	8.743
018183	10	80	0	0.0	0.0
018183	10	81	14	0.0	7.65
018183	10	82	0	0.0	0.0
018384	10	10	138	77.528	74.194
018384	10	8	39	21.91	20.968
018384	10	80	1	0.0	0.538
018384	10	81	7	0.0	3.763
018384	10	82	1	0.0	0.538
018393	10	10	199	88.839	85.408
018393	10	8	25	11.161	10.73
018393	10	80	2	0.0	0.858
018393	10	81	7	0.0	3.004
018393	10	82	0	0.0	0.0
018485	10	10	170	81.34	78.341
018485	10	8	31	14.833	14.286
018485	10	80	1	0.0	0.461
018485	10	81	7	0.0	3.226
018485	10	82	8	0.0	3.687
018508	10	10	193	81.78	78.455
018508	10	8	43	18.22	17.48
018508	10	80	1	0.0	0.407
018508	10	81	9	0.0	3.659
018508	10	82	0	0.0	0.0
018571	10	10	84	95.455	67.742
018571	10	8	4	4.545	3.226
018571	10	80	0	0.0	0.0
018571	10	81	36	0.0	29.032
018571	10	82	0	0.0	0.0
018929	10	10	130	94.203	94.203
018929	10	8	7	5.072	5.072
018929	10	80	0	0.0	0.0
018929	10	81	0	0.0	0.0
018929	10	82	1	0.0	0.725
018953	10	10	149	90.303	83.24
018953	10	8	16	9.697	8.939
018953	10	80	0	0.0	0.0
018953	10	81	14	0.0	7.821
018953	10	82	0	0.0	0.0
018970	10	10	122	79.221	74.847
018970	10	8	31	20.13	19.018
018970	10	80	1	0.0	0.613
018970	10	81	8	0.0	4.908
018970	10	82	1	0.0	0.613
019205	10	10	161	86.559	80.5
019205	10	8	25	13.441	12.5
019205	10	80	9	0.0	4.5
019205	10	81	5	0.0	2.5
019205	10	82	0	0.0	0.0
019242	10	10	86	66.154	65.152
019242	10	8	40	30.769	30.303
019242	10	80	2	0.0	1.515
019242	10	81	0	0.0	0.0
019242	10	82	4	0.0	3.03
019354	10	10	85	61.151	58.621
019354	10	8	54	38.849	37.241
019354	10	80	2	0.0	1.379
019354	10	81	4	0.0	2.759
019354	10	82	0	0.0	0.0
019470	10	10	96	76.19	64.43
019470	10	8	25	19.841	16.779
019470	10	80	2	0.0	1.342
019470	10	81	21	0.0	14.094
019470	10	82	5	0.0	3.356
019606	10	10	102	45.946	34.0
019606	10	8	120	54.054	40.0
019606	10	80	67	0.0	22.333
019606	10	81	11	0.0	3.667
019606	10	82	0	0.0	0.0
019660	10	10	93	47.938	42.661
019660	10	8	101	52.062	46.33
019660	10	80	0	0.0	0.0
019660	10	81	24	0.0	11.009
019660	10	82	0	0.0	0.0
019809	10	10	134	91.781	85.35
019809	10	8	12	8.219	7.643
019809	10	80	0	0.0	0.0
019809	10	81	11	0.0	7.006
019809	10	82	0	0.0	0.0
019852	10	10	150	71.09	67.568
019852	10	8	61	28.91	27.477
019852	10	80	4	0.0	1.802
019852	10	81	7	0.0	3.153
019852	10	82	0	0.0	0.0
019940	10	10	132	58.15	44.147
019940	10	8	95	41.85	31.773
019940	10	80	63	0.0	21.07
019940	10	81	9	0.0	3.01
019940	10	82	0	0.0	0.0
019982	10	10	112	54.106	51.613
019982	10	8	93	44.928	42.857
019982	10	80	0	0.0	0.0
019982	10	81	10	0.0	4.608
019982	10	82	2	0.0	0.922
020937	10	10	110	100.0	94.017
020937	10	8	0	0.0	0.0
020937	10	80	7	0.0	5.983
020937	10	81	0	0.0	0.0
020937	10	82	0	0.0	0.0
020938	10	10	101	55.495	33.667
020938	10	8	81	44.505	27.0
020938	10	80	112	0.0	37.333
020938	10	81	6	0.0	2.0
020938	10	82	0	0.0	0.0
021047	10	10	110	72.368	59.14
021047	10	8	42	27.632	22.581
021047	10	80	2	0.0	1.075
021047	10	81	32	0.0	17.204
021047	10	82	0	0.0	0.0
021099	10	10	134	73.626	70.157
021099	10	8	48	26.374	25.131
021099	10	80	0	0.0	0.0
021099	10	81	9	0.0	4.712
021099	10	82	0	0.0	0.0
021100	10	10	124	100.0	91.852
021100	10	8	0	0.0	0.0
021100	10	80	1	0.0	0.741
021100	10	81	10	0.0	7.407
021100	10	82	0	0.0	0.0
021136	10	10	109	82.576	73.154
021136	10	8	23	17.424	15.436
021136	10	80	4	0.0	2.685
021136	10	81	13	0.0	8.725
021136	10	82	0	0.0	0.0
021240	10	10	76	49.673	45.783
021240	10	8	77	50.327	46.386
021240	10	80	1	0.0	0.602
021240	10	81	12	0.0	7.229
021240	10	82	0	0.0	0.0
021243	10	10	68	44.737	42.767
021243	10	8	84	55.263	52.83
021243	10	80	1	0.0	0.629
021243	10	81	6	0.0	3.774
021243	10	82	0	0.0	0.0
021261	10	10	77	55.396	50.993
021261	10	8	61	43.885	40.397
021261	10	80	0	0.0	0.0
021261	10	81	12	0.0	7.947
021261	10	82	1	0.0	0.662
021415	10	10	111	42.205	39.362
021415	10	8	11	4.183	3.901
021415	10	80	2	0.0	0.709
021415	10	81	17	0.0	6.028
021415	10	82	141	0.0	50.0
021465	10	10	127	84.106	82.468
021465	10	8	23	15.232	14.935
021465	10	80	2	0.0	1.299
021465	10	81	1	0.0	0.649
021465	10	82	1	0.0	0.649
021639	10	10	102	47.442	45.536
021639	10	8	113	52.558	50.446
021639	10	80	0	0.0	0.0
021639	10	81	9	0.0	4.018
021639	10	82	0	0.0	0.0
021724	10	10	90	41.667	39.301
021724	10	8	125	57.87	54.585
021724	10	80	3	0.0	1.31
021724	10	81	10	0.0	4.367
021724	10	82	1	0.0	0.437
021842	10	10	87	41.429	39.908
021842	10	8	123	58.571	56.422
021842	10	80	0	0.0	0.0
021842	10	81	8	0.0	3.67
021842	10	82	0	0.0	0.0
021935	10	10	106	43.443	41.897
021935	10	8	137	56.148	54.15
021935	10	80	1	0.0	0.395
021935	10	81	8	0.0	3.162
021935	10	82	1	0.0	0.395
022612	10	10	119	47.036	45.42
022612	10	8	134	52.964	51.145
022612	10	80	1	0.0	0.382
022612	10	81	8	0.0	3.053
022612	10	82	0	0.0	0.0
022677	10	10	91	40.088	37.449
022677	10	8	135	59.471	55.556
022677	10	80	0	0.0	0.0
022677	10	81	16	0.0	6.584
022677	10	82	1	0.0	0.412
022804	10	10	104	40.945	38.806
022804	10	8	150	59.055	55.97
022804	10	80	1	0.0	0.373
022804	10	81	13	0.0	4.851
022804	10	82	0	0.0	0.0
022891	10	10	131	53.252	51.575
022891	10	8	114	46.341	44.882
022891	10	80	3	0.0	1.181
022891	10	81	5	0.0	1.969
022891	10	82	1	0.0	0.394
022904	10	10	107	24.711	24.099
022904	10	8	104	24.018	23.423
022904	10	80	3	0.0	0.676
022904	10	81	8	0.0	1.802
022904	10	82	222	0.0	50.0
022929	10	10	117	50.431	46.429
022929	10	8	115	49.569	45.635
022929	10	80	6	0.0	2.381
022929	10	81	14	0.0	5.556
022929	10	82	0	0.0	0.0
023021	10	10	82	32.54	30.943
023021	10	8	165	65.476	62.264
023021	10	80	3	0.0	1.132
023021	10	81	10	0.0	3.774
023021	10	82	5	0.0	1.887
023102	10	10	99	39.13	36.803
023102	10	8	153	60.474	56.877
023102	10	80	3	0.0	1.115
023102	10	81	13	0.0	4.833
023102	10	82	1	0.0	0.372
023149	10	10	108	45.188	36.0
023149	10	8	131	54.812	43.667
023149	10	80	54	0.0	18.0
023149	10	81	7	0.0	2.333
023149	10	82	0	0.0	0.0
023196	10	10	112	46.473	44.622
023196	10	8	128	53.112	50.996
023196	10	80	0	0.0	0.0
023196	10	81	10	0.0	3.984
023196	10	82	1	0.0	0.398
023256	10	10	102	45.74	41.129
023256	10	8	121	54.26	48.79
023256	10	80	1	0.0	0.403
023256	10	81	24	0.0	9.677
023256	10	82	0	0.0	0.0
023316	10	10	120	55.3	52.402
023316	10	8	97	44.7	42.358
023316	10	80	2	0.0	0.873
023316	10	81	10	0.0	4.367
023316	10	82	0	0.0	0.0
023359	10	10	93	46.269	44.286
023359	10	8	107	53.234	50.952
023359	10	80	2	0.0	0.952
023359	10	81	7	0.0	3.333
023359	10	82	1	0.0	0.476
023588	10	10	104	45.614	43.154
023588	10	8	124	54.386	51.452
023588	10	80	0	0.0	0.0
023588	10	81	13	0.0	5.394
023588	10	82	0	0.0	0.0
023620	10	10	84	37.838	36.364
023620	10	8	138	62.162	59.74
023620	10	80	1	0.0	0.433
023620	10	81	8	0.0	3.463
023620	10	82	0	0.0	0.0
023627	10	10	107	37.809	35.667
023627	10	8	128	45.23	42.667
023627	10	80	2	0.0	0.667
023627	10	81	15	0.0	5.0
023627	10	82	48	0.0	16.0
023817	10	10	70	42.683	39.773
023817	10	8	94	57.317	53.409
023817	10	80	1	0.0	0.568
023817	10	81	11	0.0	6.25
023817	10	82	0	0.0	0.0
023885	10	10	123	55.157	50.617
023885	10	8	100	44.843	41.152
023885	10	80	1	0.0	0.412
023885	10	81	19	0.0	7.819
023885	10	82	0	0.0	0.0
024233	10	10	110	58.511	55.838
024233	10	8	77	40.957	39.086
024233	10	80	1	0.0	0.508
024233	10	81	8	0.0	4.061
024233	10	82	1	0.0	0.508
024238	10	10	123	51.037	47.49
024238	10	8	118	48.963	45.56
024238	10	80	2	0.0	0.772
024238	10	81	16	0.0	6.178
024238	10	82	0	0.0	0.0
024242	10	10	100	43.103	40.984
024242	10	8	132	56.897	54.098
024242	10	80	2	0.0	0.82
024242	10	81	10	0.0	4.098
024242	10	82	0	0.0	0.0
024288	10	10	105	47.945	45.064
024288	10	8	114	52.055	48.927
024288	10	80	3	0.0	1.288
024288	10	81	11	0.0	4.721
024288	10	82	0	0.0	0.0
024380	10	10	107	52.195	49.537
024380	10	8	97	47.317	44.907
024380	10	80	1	0.0	0.463
024380	10	81	10	0.0	4.63
024380	10	82	1	0.0	0.463
024620	10	10	127	67.553	46.52
024620	10	8	61	32.447	22.344
024620	10	80	76	0.0	27.839
024620	10	81	9	0.0	3.297
024620	10	82	0	0.0	0.0
024770	10	10	107	47.345	44.583
024770	10	8	117	51.77	48.75
024770	10	80	1	0.0	0.417
024770	10	81	13	0.0	5.417
024770	10	82	2	0.0	0.833
025002	10	10	98	48.039	46.226
025002	10	8	104	50.98	49.057
025002	10	80	1	0.0	0.472
025002	10	81	7	0.0	3.302
025002	10	82	2	0.0	0.943
025285	10	10	126	57.014	54.31
025285	10	8	95	42.986	40.948
025285	10	80	1	0.0	0.431
025285	10	81	10	0.0	4.31
025285	10	82	0	0.0	0.0
025286	10	10	122	52.814	52.814
025286	10	8	93	40.26	40.26
025286	10	80	0	0.0	0.0
025286	10	81	0	0.0	0.0
025286	10	82	16	0.0	6.926
025637	10	10	107	66.049	62.573
025637	10	8	54	33.333	31.579
025637	10	80	1	0.0	0.585
025637	10	81	8	0.0	4.678
025637	10	82	1	0.0	0.585
025733	10	10	129	100.0	90.845
025733	10	8	0	0.0	0.0
025733	10	80	0	0.0	0.0
025733	10	81	13	0.0	9.155
025733	10	82	0	0.0	0.0
025948	10	10	129	57.08	53.75
025948	10	8	94	41.593	39.167
025948	10	80	2	0.0	0.833
025948	10	81	12	0.0	5.0
025948	10	82	3	0.0	1.25
026046	10	10	102	49.038	45.133
026046	10	8	105	50.481	46.46
026046	10	80	1	0.0	0.442
026046	10	81	17	0.0	7.522
026046	10	82	1	0.0	0.442
026071	10	10	81	49.693	46.552
026071	10	8	82	50.307	47.126
026071	10	80	1	0.0	0.575
026071	10	81	10	0.0	5.747
026071	10	82	0	0.0	0.0
026128	10	10	70	44.304	41.916
026128	10	8	87	55.063	52.096
026128	10	80	1	0.0	0.599
026128	10	81	8	0.0	4.79
026128	10	82	1	0.0	0.599
026156	10	10	89	45.178	40.09
026156	10	8	108	54.822	48.649
026156	10	80	3	0.0	1.351
026156	10	81	22	0.0	9.91
026156	10	82	0	0.0	0.0
026371	10	10	124	65.263	60.194
026371	10	8	66	34.737	32.039
026371	10	80	1	0.0	0.485
026371	10	81	15	0.0	7.282
026371	10	82	0	0.0	0.0
026444	10	10	100	51.546	49.261
026444	10	8	93	47.938	45.813
026444	10	80	1	0.0	0.493
026444	10	81	8	0.0	3.941
026444	10	82	1	0.0	0.493
026615	10	10	0	0.0	0.0
026615	10	8	70	100.0	83.333
026615	10	80	1	0.0	1.19
026615	10	81	13	0.0	15.476
026615	10	82	0	0.0	0.0
026626	10	10	110	57.895	54.726
026626	10	8	80	42.105	39.801
026626	10	80	3	0.0	1.493
026626	10	81	8	0.0	3.98
026626	10	82	0	0.0	0.0
026755	10	10	107	57.838	54.315
026755	10	8	78	42.162	39.594
026755	10	80	3	0.0	1.523
026755	10	81	9	0.0	4.569
026755	10	82	0	0.0	0.0
026817	10	10	51	57.955	48.571
026817	10	8	37	42.045	35.238
026817	10	80	2	0.0	1.905
026817	10	81	15	0.0	14.286
026817	10	82	0	0.0	0.0
026830	10	10	39	65.0	60.938
026830	10	8	21	35.0	32.813
026830	10	80	1	0.0	1.563
026830	10	81	3	0.0	4.688
026830	10	82	0	0.0	0.0
026848	10	10	130	91.549	89.041
026848	10	8	11	7.746	7.534
026848	10	80	0	0.0	0.0
026848	10	81	4	0.0	2.74
026848	10	82	1	0.0	0.685
026957	10	10	96	53.933	50.526
026957	10	8	81	45.506	42.632
026957	10	80	1	0.0	0.526
026957	10	81	11	0.0	5.789
026957	10	82	1	0.0	0.526
027002	10	10	97	47.087	45.327
027002	10	8	108	52.427	50.467
027002	10	80	0	0.0	0.0
027002	10	81	8	0.0	3.738
027002	10	82	1	0.0	0.467
027111	10	10	93	56.707	31.0
027111	10	8	71	43.293	23.667
027111	10	80	126	0.0	42.0
027111	10	81	10	0.0	3.333
027111	10	82	0	0.0	0.0
027128	10	10	112	56.853	54.634
027128	10	8	85	43.147	41.463
027128	10	80	1	0.0	0.488
027128	10	81	7	0.0	3.415
027128	10	82	0	0.0	0.0
027209	10	10	96	60.377	52.747
027209	10	8	62	38.994	34.066
027209	10	80	1	0.0	0.549
027209	10	81	22	0.0	12.088
027209	10	82	1	0.0	0.549
027232	10	10	95	51.63	31.773
027232	10	8	89	48.37	29.766
027232	10	80	107	0.0	35.786
027232	10	81	8	0.0	2.676
027232	10	82	0	0.0	0.0
027523	10	10	85	44.271	40.67
027523	10	8	107	55.729	51.196
027523	10	80	0	0.0	0.0
027523	10	81	17	0.0	8.134
027523	10	82	0	0.0	0.0
027589	10	10	56	27.586	25.112
027589	10	8	147	72.414	65.919
027589	10	80	0	0.0	0.0
027589	10	81	20	0.0	8.969
027589	10	82	0	0.0	0.0
027660	10	10	82	37.104	35.652
027660	10	8	133	60.181	57.826
027660	10	80	0	0.0	0.0
027660	10	81	9	0.0	3.913
027660	10	82	6	0.0	2.609
027769	10	10	80	35.556	33.755
027769	10	8	145	64.444	61.181
027769	10	80	0	0.0	0.0
027769	10	81	12	0.0	5.063
027769	10	82	0	0.0	0.0
027790	10	10	67	34.359	22.408
027790	10	8	128	65.641	42.809
027790	10	80	90	0.0	30.1
027790	10	81	14	0.0	4.682
027790	10	82	0	0.0	0.0
027794	10	10	54	28.723	26.733
027794	10	8	134	71.277	66.337
027794	10	80	1	0.0	0.495
027794	10	81	13	0.0	6.436
027794	10	82	0	0.0	0.0
027817	10	10	67	31.308	29.13
027817	10	8	147	68.692	63.913
027817	10	80	1	0.0	0.435
027817	10	81	15	0.0	6.522
027817	10	82	0	0.0	0.0
027881	10	10	68	31.776	30.222
027881	10	8	146	68.224	64.889
027881	10	80	0	0.0	0.0
027881	10	81	11	0.0	4.889
027881	10	82	0	0.0	0.0
027886	10	10	63	28.767	27.039
027886	10	8	155	70.776	66.524
027886	10	80	0	0.0	0.0
027886	10	81	14	0.0	6.009
027886	10	82	1	0.0	0.429
027910	10	10	71	31.839	24.483
027910	10	8	152	68.161	52.414
027910	10	80	51	0.0	17.586
027910	10	81	16	0.0	5.517
027910	10	82	0	0.0	0.0
028061	10	10	75	34.722	25.084
028061	10	8	141	65.278	47.157
028061	10	80	73	0.0	24.415
028061	10	81	10	0.0	3.344
028061	10	82	0	0.0	0.0
028097	10	10	79	29.699	28.214
028097	10	8	186	69.925	66.429
028097	10	80	1	0.0	0.357
028097	10	81	13	0.0	4.643
028097	10	82	1	0.0	0.357
028369	10	10	74	33.333	24.749
028369	10	8	148	66.667	49.498
028369	10	80	63	0.0	21.07
028369	10	81	14	0.0	4.682
028369	10	82	0	0.0	0.0
028421	10	10	94	40.87	37.751
028421	10	8	136	59.13	54.618
028421	10	80	0	0.0	0.0
028421	10	81	19	0.0	7.631
028421	10	82	0	0.0	0.0
028499	10	10	67	34.896	32.683
028499	10	8	124	64.583	60.488
028499	10	80	0	0.0	0.0
028499	10	81	13	0.0	6.341
028499	10	82	1	0.0	0.488
028589	10	10	102	42.678	41.129
028589	10	8	137	57.322	55.242
028589	10	80	2	0.0	0.806
028589	10	81	7	0.0	2.823
028589	10	82	0	0.0	0.0
028671	10	10	96	45.714	42.857
028671	10	8	113	53.81	50.446
028671	10	80	1	0.0	0.446
028671	10	81	13	0.0	5.804
028671	10	82	1	0.0	0.446
028777	10	10	57	40.141	24.783
028777	10	8	85	59.859	36.957
028777	10	80	73	0.0	31.739
028777	10	81	15	0.0	6.522
028777	10	82	0	0.0	0.0
029073	10	10	62	31.472	31.472
029073	10	8	135	68.528	68.528
029073	10	80	0	0.0	0.0
029073	10	81	0	0.0	0.0
029073	10	82	0	0.0	0.0
029082	10	10	58	27.488	25.0
029082	10	8	153	72.512	65.948
029082	10	80	2	0.0	0.862
029082	10	81	19	0.0	8.19
029082	10	82	0	0.0	0.0
029111	10	10	58	27.619	27.619
029111	10	8	144	68.571	68.571
029111	10	80	0	0.0	0.0
029111	10	81	0	0.0	0.0
029111	10	82	8	0.0	3.81
029146	10	10	62	27.074	25.306
029146	10	8	166	72.489	67.755
029146	10	80	1	0.0	0.408
029146	10	81	15	0.0	6.122
029146	10	82	1	0.0	0.408
029267	10	10	68	32.692	31.193
029267	10	8	128	61.538	58.716
029267	10	80	0	0.0	0.0
029267	10	81	10	0.0	4.587
029267	10	82	12	0.0	5.505
030307	10	10	100	44.053	39.841
030307	10	8	127	55.947	50.598
030307	10	80	1	0.0	0.398
030307	10	81	23	0.0	9.163
030307	10	82	0	0.0	0.0
030639	10	10	80	51.948	47.337
030639	10	8	74	48.052	43.787
030639	10	80	3	0.0	1.775
030639	10	81	12	0.0	7.101
030639	10	82	0	0.0	0.0
030730	10	10	133	64.878	58.59
030730	10	8	72	35.122	31.718
030730	10	80	2	0.0	0.881
030730	10	81	20	0.0	8.811
030730	10	82	0	0.0	0.0
030829	10	10	65	44.828	43.624
030829	10	8	70	48.276	46.98
030829	10	80	4	0.0	2.685
030829	10	81	0	0.0	0.0
030829	10	82	10	0.0	6.711
030960	10	10	99	20.842	20.122
030960	10	8	130	27.368	26.423
030960	10	80	1	0.0	0.203
030960	10	81	16	0.0	3.252
030960	10	82	246	0.0	50.0
031310	10	10	102	77.273	72.857
031310	10	8	30	22.727	21.429
031310	10	80	3	0.0	2.143
031310	10	81	5	0.0	3.571
031310	10	82	0	0.0	0.0
031584	10	10	0	0.0	0.0
031584	10	8	124	100.0	86.111
031584	10	80	0	0.0	0.0
031584	10	81	20	0.0	13.889
031584	10	82	0	0.0	0.0
031756	10	10	0	0.0	0.0
031756	10	8	145	100.0	100.0
031756	10	80	0	0.0	0.0
031756	10	81	0	0.0	0.0
031756	10	82	0	0.0	0.0
031856	10	10	58	32.044	29.744
031856	10	8	111	61.326	56.923
031856	10	80	2	0.0	1.026
031856	10	81	12	0.0	6.154
031856	10	82	12	0.0	6.154
031903	10	10	91	40.807	40.807
031903	10	8	132	59.193	59.193
031903	10	80	0	0.0	0.0
031903	10	81	0	0.0	0.0
031903	10	82	0	0.0	0.0
032239	10	10	60	31.915	30.0
032239	10	8	127	67.553	63.5
032239	10	80	2	0.0	1.0
032239	10	81	10	0.0	5.0
032239	10	82	1	0.0	0.5
032263	10	10	48	35.556	32.877
032263	10	8	87	64.444	59.589
032263	10	80	2	0.0	1.37
032263	10	81	9	0.0	6.164
032263	10	82	0	0.0	0.0
032265	10	10	57	35.849	33.929
032265	10	8	102	64.151	60.714
032265	10	80	0	0.0	0.0
032265	10	81	9	0.0	5.357
032265	10	82	0	0.0	0.0
032342	10	10	108	48.214	46.753
032342	10	8	116	51.786	50.216
032342	10	80	0	0.0	0.0
032342	10	81	7	0.0	3.03
032342	10	82	0	0.0	0.0
032367	10	10	113	40.502	37.667
032367	10	8	94	33.692	31.333
032367	10	80	0	0.0	0.0
032367	10	81	21	0.0	7.0
032367	10	82	72	0.0	24.0
032739	10	10	77	37.745	35.484
032739	10	8	127	62.255	58.525
032739	10	80	0	0.0	0.0
032739	10	81	13	0.0	5.991
032739	10	82	0	0.0	0.0
032741	10	10	88	41.509	37.931
032741	10	8	124	58.491	53.448
032741	10	80	0	0.0	0.0
032741	10	81	20	0.0	8.621
032741	10	82	0	0.0	0.0
032749	10	10	107	45.923	35.667
032749	10	8	126	54.077	42.0
032749	10	80	42	0.0	14.0
032749	10	81	25	0.0	8.333
032749	10	82	0	0.0	0.0
032884	10	10	81	42.632	33.471
032884	10	8	99	52.105	40.909
032884	10	80	0	0.0	0.0
032884	10	81	52	0.0	21.488
032884	10	82	10	0.0	4.132
032922	10	10	99	47.143	43.805
032922	10	8	111	52.857	49.115
032922	10	80	1	0.0	0.442
032922	10	81	15	0.0	6.637
032922	10	82	0	0.0	0.0
032987	10	10	97	38.956	36.882
032987	10	8	150	60.241	57.034
032987	10	80	0	0.0	0.0
032987	10	81	14	0.0	5.323
032987	10	82	2	0.0	0.76
033176	10	10	66	34.375	32.039
033176	10	8	126	65.625	61.165
033176	10	80	1	0.0	0.485
033176	10	81	13	0.0	6.311
033176	10	82	0	0.0	0.0
033510	10	10	85	39.72	36.797
033510	10	8	128	59.813	55.411
033510	10	80	0	0.0	0.0
033510	10	81	17	0.0	7.359
033510	10	82	1	0.0	0.433
033821	10	10	83	38.605	35.47
033821	10	8	132	61.395	56.41
033821	10	80	3	0.0	1.282
033821	10	81	16	0.0	6.838
033821	10	82	0	0.0	0.0
034480	10	10	81	38.756	38.756
034480	10	8	128	61.244	61.244
034480	10	80	0	0.0	0.0
034480	10	81	0	0.0	0.0
034480	10	82	0	0.0	0.0
034997	10	10	107	45.148	41.797
034997	10	8	129	54.43	50.391
034997	10	80	2	0.0	0.781
034997	10	81	17	0.0	6.641
034997	10	82	1	0.0	0.391
035056	10	10	60	74.074	66.667
035056	10	8	21	25.926	23.333
035056	10	80	4	0.0	4.444
035056	10	81	5	0.0	5.556
035056	10	82	0	0.0	0.0
035295	10	10	95	40.773	38.934
035295	10	8	137	58.798	56.148
035295	10	80	0	0.0	0.0
035295	10	81	11	0.0	4.508
035295	10	82	1	0.0	0.41
035749	10	10	99	40.741	37.218
035749	10	8	144	59.259	54.135
035749	10	80	1	0.0	0.376
035749	10	81	22	0.0	8.271
035749	10	82	0	0.0	0.0
035810	10	10	74	33.333	31.224
035810	10	8	148	66.667	62.447
035810	10	80	1	0.0	0.422
035810	10	81	14	0.0	5.907
035810	10	82	0	0.0	0.0
036004	10	10	62	28.972	20.667
036004	10	8	152	71.028	50.667
036004	10	80	72	0.0	24.0
036004	10	81	14	0.0	4.667
036004	10	82	0	0.0	0.0
036141	10	10	74	33.636	30.833
036141	10	8	146	66.364	60.833
036141	10	80	3	0.0	1.25
036141	10	81	17	0.0	7.083
036141	10	82	0	0.0	0.0
036154	10	10	83	37.9	34.728
036154	10	8	136	62.1	56.904
036154	10	80	0	0.0	0.0
036154	10	81	20	0.0	8.368
036154	10	82	0	0.0	0.0
036158	10	10	80	35.714	34.783
036158	10	8	143	63.839	62.174
036158	10	80	0	0.0	0.0
036158	10	81	6	0.0	2.609
036158	10	82	1	0.0	0.435
036180	10	10	66	32.039	29.596
036180	10	8	140	67.961	62.78
036180	10	80	1	0.0	0.448
036180	10	81	16	0.0	7.175
036180	10	82	0	0.0	0.0
036199	10	10	91	39.394	37.449
036199	10	8	140	60.606	57.613
036199	10	80	1	0.0	0.412
036199	10	81	11	0.0	4.527
036199	10	82	0	0.0	0.0
036216	10	10	61	26.068	23.922
036216	10	8	172	73.504	67.451
036216	10	80	1	0.0	0.392
036216	10	81	20	0.0	7.843
036216	10	82	1	0.0	0.392
036255	10	10	48	30.968	20.87
036255	10	8	107	69.032	46.522
036255	10	80	65	0.0	28.261
036255	10	81	10	0.0	4.348
036255	10	82	0	0.0	0.0
036269	10	10	68	26.054	24.113
036269	10	8	193	73.946	68.44
036269	10	80	3	0.0	1.064
036269	10	81	18	0.0	6.383
036269	10	82	0	0.0	0.0
036289	10	10	75	34.404	25.0
036289	10	8	143	65.596	47.667
036289	10	80	69	0.0	23.0
036289	10	81	13	0.0	4.333
036289	10	82	0	0.0	0.0
036344	10	10	86	37.229	28.667
036344	10	8	145	62.771	48.333
036344	10	80	57	0.0	19.0
036344	10	81	12	0.0	4.0
036344	10	82	0	0.0	0.0
036367	10	10	73	33.333	31.197
036367	10	8	146	66.667	62.393
036367	10	80	7	0.0	2.991
036367	10	81	8	0.0	3.419
